frame,gtoid,oid_1,oid_2,x,y,z,dt1,dt2,dt3,gtx,gty,gtz,ee,kcounter
3306.0,2,2.0,2.0,-0.8007843,4.4359303,1.7021898,0.0003078496350781279,0.00029516664716311425,0.0009714876900605978,-0.800784371939264,4.435931300714071,1.70219012089345,1.0988002772205642e-06,9.0
3307.0,2,2.0,2.0,-0.80078334,4.4360986,1.702333,0.0003101170857462421,0.000292846625313814,0.0007737018181963266,-0.800783356825133,4.43609838222941,1.7023327705381601,2.8107210846188663e-07,9.0
3308.0,2,2.0,2.0,-0.80077344,4.4362636,1.702342,0.00033361523537678295,0.00029699920798975654,0.0010312760751337643,-0.80077351475498,4.43626356825302,1.70234178538162,2.5860976502521776e-07,9.0
3309.0,2,2.0,2.0,-0.8007073,4.4361243,1.7023664,0.00030140546743950836,0.0002670117243610548,0.0014621198090819332,-0.800707400442971,4.43612426762589,1.70236639753999,1.4031735349552826e-07,9.0
3310.0,2,2.0,2.0,-0.8016973,4.437774,1.7018492,0.0003026987353109689,0.000280978214618699,0.0013002198753310924,-0.8016974326413181,4.43777408908095,1.70184909855989,1.9474585194228662e-07,9.0
3311.0,2,2.0,2.0,-0.8017405,4.438079,1.7017965,0.00029190316121230353,0.0002674602289971517,0.0015573187984654947,-0.8017405745523251,4.438078710350121,1.70179632840413,2.691710139167338e-07,9.0
3312.0,2,2.0,2.0,-0.80133677,4.4377584,1.701887,0.0003002527269586608,0.00026653238489871,0.0022560052354634354,-0.8013368059962309,4.437758740989341,1.70188707237807,3.0419090376311307e-07,9.0
3313.0,2,2.0,2.0,-0.8013147,4.4379086,1.701803,0.00030339185491357057,0.0002883140487028868,0.0023022288443471763,-0.801314946015524,4.437908913747489,1.7018029979826998,3.544878082619869e-07,9.0
3314.0,2,2.0,2.0,-0.8013071,4.4380536,1.7016811,0.0002721674625831838,0.00026422757656519025,0.0012980980220862295,-0.8013072703576911,4.43805425297823,1.7016811649934303,6.725062092422631e-07,9.0
3315.0,2,2.0,2.0,-0.80133206,4.438225,1.7015133,0.00032462134379329655,0.00030849263657728443,0.0012455647200782078,-0.801332302016121,4.43822639256001,1.70151384986926,1.712752659129638e-06,9.0
3316.0,2,2.0,2.0,-0.801305,4.438284,1.7014204,0.00028904586054068204,0.0002709815540811178,0.0013057074583377622,-0.801305159490865,4.43828442573746,1.7014205028292901,5.367029830703329e-07,9.0
3317.0,2,2.0,2.0,-0.8013255,4.4382973,1.7013731,0.00029123467214731136,0.0002706598003214822,0.0014103727267725417,-0.8013255345884791,4.43829745543429,1.70137286420684,3.0112170186403217e-07,9.0
3318.0,2,2.0,2.0,-0.801306,4.438293,1.7012913,0.0002948341850697034,0.00027208319465898967,0.0014337727620944507,-0.8013059508349879,4.4382926271171295,1.7012905939045402,8.119330676847307e-07,9.0
3319.0,2,2.0,2.0,-0.80129564,4.438255,1.7013047,0.000302883780477714,0.0002897783475646065,0.001433338735618944,-0.801295941395339,4.438255462731239,1.70130491339764,7.385934156709766e-07,9.0
3320.0,2,2.0,2.0,-0.80123276,4.4380884,1.701335,0.00033423428340029204,0.0003055746373092916,0.0015295291226133211,-0.801233002187573,4.4380890319592,1.70133499068846,6.637147969012222e-07,9.0
3321.0,2,2.0,2.0,-0.80123436,4.4380198,1.7013671,0.00028065692998779923,0.00026306518776664234,0.0015305528027550709,-0.801234730505012,4.43802076658637,1.7013674258582199,1.1154097265643938e-06,9.0
3322.0,2,2.0,2.0,-0.8011121,4.437662,1.7014507,0.0003114259657763796,0.00029602861047806073,0.0016420808790673705,-0.801112495116958,4.43766287672128,1.7014511407967299,9.483100768634585e-07,9.0
3323.0,2,2.0,2.0,-0.80161613,4.4380755,1.701383,0.00031027016154894227,0.00028748830845870543,0.001201554708984406,-0.8016162658620889,4.43807584591144,1.7013833041317301,4.535596902053987e-07,9.0
3324.0,2,2.0,2.0,-0.801531,4.4379487,1.7013571,0.00030368127124802413,0.0002793114179553413,0.0009947362819913506,-0.801531068097867,4.4379484184464095,1.7013565904295498,6.091998400299924e-07,9.0
3325.0,2,2.0,2.0,-0.80146384,4.4378166,1.7013246,0.00032910651964357385,0.0003064447568590367,0.0017345710804666402,-0.801464051949523,4.43781685848187,1.70132486960313,4.2837674823306285e-07,9.0
3326.0,2,2.0,2.0,-0.80144835,4.4377375,1.7012872,0.00032026859571487876,0.00030008177839135897,0.001605659839540197,-0.801448602362256,4.43773851411956,1.70128766150674,1.1950897928623452e-06,9.0
3327.0,2,2.0,2.0,-0.80104995,4.4372354,1.7009913,0.0002985754137512231,0.0002975176600443774,0.002019177351026779,-0.801050157077868,4.437236359266049,1.7009916129162301,1.0803744111728495e-06,9.0
3328.0,2,2.0,2.0,-0.80096996,4.437075,1.7009643,0.0003304615433989966,0.00031166751693945116,0.002082605517006194,-0.800970137385134,4.43707595305605,1.7009646674425,8.994487337592808e-07,9.0
3329.0,2,2.0,2.0,-0.8007678,4.436709,1.7009021,0.0003041605130533753,0.0002911894622457112,0.0015670326318074222,-0.8007678525047861,4.436709409809151,1.70090239400203,5.676171944128895e-07,9.0
3330.0,2,2.0,2.0,-0.8009106,4.436927,1.7008392,0.00028734481213632534,0.00027311974116628335,0.0012320385719584404,-0.800910539316865,4.436926680266129,1.70083905576641,2.0028706150486693e-07,9.0
3331.0,2,2.0,2.0,-0.80069846,4.4364905,1.7007927,0.0003064392589635645,0.0002814407121718432,0.0012637335758674902,-0.800698645892222,4.43649163388643,1.7007929200636303,1.1415841251065907e-06,9.0
3332.0,2,2.0,2.0,-0.8006593,4.436376,1.7007852,0.00030162865141392103,0.0002878339751077874,0.001832312249173009,-0.800659319724,4.436376283900611,1.70078500185491,2.474192788824961e-07,9.0
3333.0,2,2.0,2.0,-0.8005156,4.436015,1.7008651,0.000306441860857376,0.0002903617267406844,0.0015774655543189173,-0.80051560197615,4.436015065358971,1.7008649683621802,1.9227406272717406e-07,9.0
3334.0,2,2.0,2.0,-0.8005836,4.435951,1.7010188,0.00031004893105546216,0.00029366162334554247,0.0015007758821215863,-0.8005839590575639,4.435951961240839,1.7010194616118801,1.0406323297602018e-06,9.0
3335.0,2,2.0,2.0,-0.80091906,4.436409,1.7010893,0.00029417254205554855,0.00028225885660049244,0.0006996837008805498,-0.800919270671453,4.43640939187191,1.70108967143963,6.076330555003323e-07,9.0
3336.0,2,2.0,2.0,-0.8000083,4.4355865,1.7012719,0.0003058219629110681,0.0002908056567321182,0.0016401842822132767,-0.8000086871917439,4.43558747451935,1.7012722957889301,1.1662783906792723e-06,9.0
3337.0,2,2.0,2.0,-0.7997936,4.4352865,1.7014124,0.0003110398718035867,0.0002927398836050088,0.0029124718145073928,-0.7997935260376579,4.43528587242919,1.70141200895796,7.827428220818738e-07,9.0
3338.0,2,2.0,2.0,-0.8004195,4.4352345,1.7013483,0.00029692332685726797,0.00027903261729989026,0.0015070242684583307,-0.800419539944476,4.435234455231621,1.7013480062754,3.1365253787326587e-07,9.0
3339.0,2,2.0,2.0,-0.8007537,4.4358983,1.7011867,0.0003084234547259257,0.00029561723346205326,0.0013972324575249196,-0.800754084916457,4.4358993639099,1.7011871066011401,1.2100426511002596e-06,9.0
3340.0,2,2.0,2.0,-0.8008568,4.4360256,1.7011036,0.0003243293614900722,0.00030944041481006934,0.000804641291799681,-0.8008570479162981,4.43602641119369,1.70110377021676,8.459839701849289e-07,9.0
3341.0,2,2.0,2.0,-0.8008983,4.435993,1.7010766,0.0003246025300427391,0.0003020071974333405,0.0014936152666222796,-0.800898579455833,4.43599463242437,1.7010772273424,1.580757682396908e-06,9.0
3342.0,2,2.0,2.0,-0.8008974,4.435965,1.7010423,0.00028660845197236995,0.00025400059223557037,0.0016434362900642806,-0.800897523255657,4.43596534947367,1.7010423274953401,3.081758899464739e-07,9.0
3343.0,2,2.0,2.0,-0.80089515,4.435934,1.7010627,0.00029764202707838194,0.00028183368482359583,0.0015018786732635993,-0.800895369761355,4.43593429988815,1.70106260335,3.262784671468688e-07,9.0
3344.0,2,2.0,2.0,-0.80094886,4.435994,1.7010717,0.00029690364038970074,0.00027989092097868706,0.0013105296822626246,-0.800948949084926,4.4359946158892996,1.70107191758699,5.086791112144695e-07,9.0
3345.0,2,2.0,2.0,-0.800942,4.435974,1.701104,0.00033561725348363325,0.0002922379382539475,0.0012688848326876119,-0.80094212101096,4.4359747364277,1.7011040593930302,6.265788394720745e-07,9.0
3346.0,2,2.0,2.0,-0.8010063,4.4360056,1.7011602,0.0002965094627711551,0.00028611716408022403,0.001312992904458689,-0.801006201378532,4.43600496165539,1.70115955966355,9.009107266511081e-07,9.0
3347.0,2,2.0,2.0,-0.80106276,4.4360147,1.7012136,0.0003146444411754601,0.0002975939175939857,0.0012623478945177167,-0.8010627836525771,4.43601510015649,1.7012135849725305,4.4858893413998286e-07,9.0
3348.0,2,2.0,2.0,-0.8010789,4.435942,1.7012968,0.00030369700266419386,0.0002823331132617568,0.0013759970535826282,-0.8010790831226621,4.435942846129021,1.7012967817918099,6.940926892385462e-07,9.0
3349.0,2,2.0,2.0,-0.80113405,4.435915,1.7013332,0.000316852050673333,0.0002910320299065461,0.0014192069325478886,-0.8011343035135319,4.43591556922551,1.7013331829907699,6.29561319973613e-07,9.0
3350.0,2,2.0,2.0,-0.8011731,4.435899,1.7013316,0.0003026435986726028,0.0002742679161542583,0.0013569804796002894,-0.8011731338246901,4.4358990266921,1.70133177105844,2.941188394127097e-07,9.0
3351.0,2,2.0,2.0,-0.80117446,4.435845,1.7013581,0.00030696342275859934,0.00028930705178709104,0.0013840778547342283,-0.8011746712994581,4.43584568847072,1.70135852113051,9.289983676848833e-07,9.0
3352.0,2,2.0,2.0,-0.8012116,4.4358277,1.7013443,0.0002818589934463489,0.00026843844318591437,0.0013870519391346956,-0.801211805983247,4.43582881604773,1.7013446239795902,1.1652910361812373e-06,9.0
3353.0,2,2.0,2.0,-0.8013232,4.435953,1.7013683,0.0002956493270289684,0.0002816791649138395,0.0011946829929250864,-0.8013232327971781,4.43595364930569,1.7013685155879599,5.442036386157552e-07,9.0
3354.0,2,2.0,2.0,-0.8013573,4.4360223,1.7013607,0.0002993720784729703,0.00028530653673897177,0.0011139186166460556,-0.8013576030572921,4.436023321163289,1.7013610941184696,1.1441656240122615e-06,9.0
3355.0,2,2.0,2.0,-0.8014198,4.436111,1.7013407,0.0003207702931717904,0.00029629199491409963,0.0012451387899575033,-0.801419769787134,4.436111448562841,1.70134084344379,5.046655715442433e-07,9.0
3356.0,2,2.0,2.0,-0.8014485,4.436167,1.7013274,0.00031172065121154446,0.00028838170231892946,0.001276817943909119,-0.8014487247752229,4.43616701402458,1.7013273348091,3.389737966365106e-07,9.0
3357.0,2,2.0,2.0,-0.80145544,4.436221,1.7013025,0.00028801260117461425,0.00027072558629015475,0.00132517000380844,-0.801455672036266,4.436221799050879,1.7013026716725899,7.29818695636524e-07,9.0
3358.0,2,2.0,2.0,-0.80163723,4.4364815,1.7013528,0.0002926159365301828,0.00028053685116447014,0.0010825736646803996,-0.801637482269148,4.436482538748112,1.7013534455034,1.2511420487772525e-06,9.0
3359.0,2,2.0,2.0,-0.8005501,4.4352393,1.701763,0.0003004613752182195,0.00028217062435942353,0.0025508262528422627,-0.800550143664376,4.43523975164299,1.7017631867852696,4.6438208914156074e-07,9.0
3360.0,2,2.0,2.0,-0.8005486,4.4351635,1.7017449,0.0002758637741067105,0.0002585205913305799,0.0030485958391996046,-0.8005487617066961,4.43516422463461,1.70174525338952,8.156884112276788e-07,9.0
3361.0,2,2.0,2.0,-0.8005348,4.435144,1.7017548,0.000292940600388647,0.00028629259037415977,0.0011077962620979248,-0.800534883268362,4.435143766669121,1.7017546582497198,2.549246454304662e-07,9.0
3362.0,2,2.0,2.0,-0.80059165,4.435331,1.7017443,0.00031434689321940823,0.0003099482819379773,0.0009140205362997411,-0.800591864396249,4.43533171913058,1.7017447249445299,9.681973760087284e-07,9.0
3363.0,2,2.0,2.0,-0.8005279,4.435368,1.7016771,0.00028590871590949973,0.00029329590910265324,0.0010229707034145733,-0.8005280022409461,4.435368127754811,1.7016771406074098,1.5801956446514204e-07,9.0
3364.0,2,2.0,2.0,-0.8004315,4.4354925,1.7018512,0.00028984705414814016,0.00027525633737468524,0.00120158203536284,-0.800431855577428,4.43549338135458,1.70185182731551,1.1036435785206777e-06,9.0
3365.0,2,2.0,2.0,-0.80043817,4.4356427,1.7018243,0.0003261760172676986,0.00031230121334147043,0.0010889274968778019,-0.8004383558654551,4.4356427788074395,1.70182419952294,2.2664432164525146e-07,9.0
3366.0,2,2.0,2.0,-0.800462,4.4357557,1.7018083,0.0003154125386686246,0.00029972376603382145,0.0012101184364542968,-0.800462277499806,4.4357569414267894,1.7018090887447102,1.4531963690124655e-06,9.0
3367.0,2,2.0,2.0,-0.8004404,4.4358225,1.7018126,0.00029493846534478507,0.00029778125707480285,0.0012973449821262006,-0.800440590218079,4.4358232174023,1.70181322124495,9.681410264857012e-07,9.0
3368.0,2,2.0,2.0,-0.8003682,4.4358234,1.7018108,0.00029844533401046647,0.0002809902066474024,0.0014075254646111468,-0.8003682690259019,4.4358242651979,1.7018112048289902,9.065138614164857e-07,9.0
3369.0,2,2.0,2.0,-0.8003541,4.4358706,1.7018104,0.00027978123387129017,0.0002639918963609489,0.0013992256781105974,-0.800354559396106,4.43587157449407,1.7018106946955098,1.0778863871466216e-06,9.0
3370.0,2,2.0,2.0,-0.800313,4.435876,1.7018673,0.00031359145191345306,0.00031288656737160636,0.0013185951786496488,-0.8003131768936032,4.43587596225645,1.7018672494928302,2.1484434835573322e-07,9.0
3371.0,2,2.0,2.0,-0.8003119,4.4359107,1.7018911,0.00027579089334039963,0.0002598144933472213,0.0013149150702742645,-0.8003119131499671,4.43591070522063,1.70189084570079,2.1919319745564499e-07,9.0
3372.0,2,2.0,2.0,-0.8002821,4.435889,1.7019197,0.0003272246814276514,0.0003042219593680784,0.0013400942202530543,-0.80028209699477,4.4358884282582105,1.7019190241599098,7.340983888705e-07,9.0
3373.0,2,2.0,2.0,-0.8002334,4.4358864,1.7018776,0.00032636981796940745,0.00030661030223200214,0.001411762276989541,-0.800233517248145,4.43588712476287,1.7018776542379501,7.500045712229615e-07,9.0
3374.0,2,2.0,2.0,-0.8002186,4.4359074,1.7018516,0.0003234981280684224,0.0002978713700372282,0.001371643811887611,-0.800218942528755,4.43590853448646,1.70185218545842,1.3548089575249803e-06,9.0
3375.0,2,2.0,2.0,-0.80006,4.435768,1.701716,0.0002923116165902684,0.00028346125412781475,0.001532258429900132,-0.8000601245894501,4.435768665245851,1.7017161104269298,5.820857692975834e-07,9.0
3376.0,2,2.0,2.0,-0.8000712,4.435712,1.7017673,0.0002859081443489231,0.000272029086488601,0.0015716653963726618,-0.800071154354193,4.43571175474612,1.70176706705211,2.8037877749725094e-07,9.0
3377.0,2,2.0,2.0,-0.8000829,4.4357276,1.701743,0.0003124208105305115,0.0003011373719346011,0.0012749893715972439,-0.800082758051264,4.43572733364048,1.70174243764588,6.47830214694521e-07,9.0
3378.0,2,2.0,2.0,-0.80008984,4.4357643,1.7017598,0.000303699510595834,0.00028764880556764183,0.0012120144575495997,-0.8000899443246741,4.43576463757245,1.70175967977308,3.6819336346200013e-07,9.0
3379.0,2,2.0,2.0,-0.8001115,4.435757,1.7018045,0.0003209089092592876,0.0002933419297050932,0.0012521792163523067,-0.8001118941305769,4.4357581707475395,1.70180483053435,1.1384886340690277e-06,9.0
3380.0,2,2.0,2.0,-0.80007803,4.435679,1.7018231,0.0003027851154797645,0.00029327467547091146,0.0014070582949924305,-0.8000778884434829,4.43567882808524,1.70182277702187,3.909978584429897e-07,9.0
3381.0,2,2.0,2.0,-0.80003816,4.435581,1.7018458,0.00029358810405710756,0.00026871760587710014,0.0015167695701258713,-0.8000384378028551,4.43558181902291,1.70184585209096,6.779309915267153e-07,9.0
3382.0,2,2.0,2.0,-0.80002326,4.4354925,1.7018744,0.0002914192174898744,0.00027516583031683695,0.001479727354002789,-0.8000236152242951,4.43549306349434,1.7018747469047502,7.523869026383748e-07,9.0
3383.0,2,2.0,2.0,-0.79998523,4.435378,1.7018806,0.0003093491740742138,0.0002847059843702482,0.00146318740868927,-0.7999854311824159,4.43537915302924,1.70188103173116,1.188573882445584e-06,9.0
3384.0,2,2.0,2.0,-0.7999274,4.435213,1.7019496,0.000308167610342025,0.00029366455277113346,0.001519570390119721,-0.799927401668626,4.43521317076954,1.7019493679840698,2.4290588816818364e-07,9.0
3385.0,2,2.0,2.0,-0.7999727,4.4348803,1.7017609,0.0003048205712730123,0.00028415753473609584,0.0017539582976955038,-0.799972736722931,4.4348802952201805,1.70176050794272,3.8284439056718453e-07,9.0
3386.0,2,2.0,2.0,-0.8000147,4.434857,1.7017465,0.0003044022104177202,0.0002939937695600747,0.0016260674897179473,-0.800014932931664,4.43485756189846,1.70174650705386,7.196057581441023e-07,9.0
3387.0,2,2.0,2.0,-0.8000772,4.4348726,1.7017556,0.00033082122195082775,0.00029850694068045414,0.0010987794013953842,-0.8000771968912299,4.43487201005223,1.70175531250817,7.000752621154815e-07,9.0
3388.0,2,2.0,2.0,-0.80007946,4.434844,1.7017269,0.00032797497419778665,0.000287364027883541,0.001194737420852848,-0.800079759644297,4.43484479977068,1.7017271336453197,8.648911794658331e-07,9.0
3389.0,2,2.0,2.0,-0.8000963,4.4348025,1.7017509,0.00029704237311989345,0.0002694664266300606,0.001349096777370691,-0.8000965631498731,4.43480322864627,1.7017512855913899,8.590490328051133e-07,9.0
3390.0,2,2.0,2.0,-0.8000134,4.4347086,1.7019305,0.0003103420197021478,0.00030157119016394063,0.001395290068324126,-0.8000135552311799,4.434708489938011,1.7019301327761902,4.2520738733985294e-07,9.0
3391.0,2,2.0,2.0,-0.7998188,4.434516,1.70214,0.0002985506532127147,0.0002763076935252684,0.0015754452407955612,-0.799819185880131,4.43451676748293,1.70214061644904,1.1022359840080763e-06,9.0
3392.0,2,2.0,2.0,-0.8001328,4.4347196,1.7018908,0.00030638416734518614,0.0002868424552389115,0.0013069600302462866,-0.8001328948579739,4.43471994225274,1.7018912328603202,5.626380113938974e-07,9.0
3393.0,2,2.0,2.0,-0.7999691,4.4345136,1.7022134,0.00031510240006582535,0.00030218158377692816,0.001240407725637919,-0.7999693851935711,4.43451522423452,1.70221404004194,1.7990041009160667e-06,9.0
3394.0,2,2.0,2.0,-0.80021673,4.434641,1.7019953,0.00030928438297905814,0.00029052005982066476,0.0013889818704480904,-0.800216930970284,4.4346419664550805,1.70199568827635,1.1825635005844558e-06,9.0
3395.0,2,2.0,2.0,-0.8008107,4.435384,1.7018087,0.00029161891177409416,0.00027181494584738175,0.0012054935436763366,-0.8008108081415141,4.43538412914976,1.70180853562875,3.8411766342500267e-07,9.0
3396.0,2,2.0,2.0,-0.8002332,4.434698,1.7021284,0.0003301803888007271,0.00030169075824915126,0.0012642953021415667,-0.800233502826645,4.43469861405458,1.70212861322947,6.33461799160072e-07,9.0
3397.0,2,2.0,2.0,-0.80089414,4.4353995,1.7018859,0.00031259923889592756,0.0002921450023904981,0.0016759968683357782,-0.800894150983722,4.4353999688616,1.70188595819613,4.3709067701756495e-07,9.0
3398.0,2,2.0,2.0,-0.80024576,4.4345927,1.7021606,0.0002931891476691817,0.00027618729592404634,0.0013766578877548756,-0.800245982214878,4.434593236623661,1.7021606396416598,5.597527091909723e-07,9.0
3399.0,2,2.0,2.0,-0.80009335,4.434473,1.7023635,0.0003229616222029108,0.0003037759569792797,0.0026757304148323927,-0.800093777198118,4.43447374489653,1.70236375352698,8.655097452674406e-07,9.0
3400.0,2,2.0,2.0,-0.8008803,4.435277,1.7019198,0.00031163740231932024,0.00028753535809755704,0.0010249773653534982,-0.8008805505513239,4.4352777359593,1.70192020753799,8.894386111847867e-07,9.0
3401.0,2,2.0,2.0,-0.7993199,4.435872,1.7027162,0.0003177789429855693,0.00031513864178123185,0.0009322427285207057,-0.799319822084998,4.43587208131766,1.70271608736105,1.7581698408588225e-07,9.0
3402.0,2,2.0,2.0,-0.8013735,4.435935,1.7017639,0.0003027384962024371,0.00027589887201884267,0.0009752162604909773,-0.8013732807127589,4.4359350409755,1.7017634904711398,4.28504793539678e-07,9.0
