,Unnamed: 0,Frame,patternID,RX,RY,RZ,RW,X,Y,Z
2090,32079,2674,ST03a.vsk,-0.351153291712763,0.011941441059584,-0.9361599769707951,0.0123800332290243,-801.137126037716,4434.772897354001,1702.09620239577
2102,32091,2675,ST03a.vsk,-0.34962717577999197,0.0110170762216792,-0.936737925379045,0.0127090969071501,-801.2402709993021,4434.7829325393395,1702.12543574594
2114,32103,2676,ST03a.vsk,-0.350504965935312,0.0107494928539198,-0.9364310710915721,0.0112945275403912,-801.221339229635,4434.795675921489,1702.1825478661901
2126,32115,2677,ST03a.vsk,-0.35010510994661,0.0101770644150065,-0.936589576192856,0.0110817469765439,-801.2276898372239,4434.75495797603,1702.2180162743302
2138,32127,2678,ST03a.vsk,-0.34973816774301997,0.0103760082691925,-0.936728855295604,0.0107053319771419,-801.2973174149159,4434.78872544089,1702.28038299125
2150,32139,2679,ST03a.vsk,-0.349512698440888,0.0106707336784648,-0.93680478381239,0.0111268188425152,-801.2990610376339,4434.76275764242,1702.30938900994
2162,32151,2680,ST03a.vsk,-0.349344700991007,0.0124990950135787,-0.936849320241662,0.0107426103011422,-801.383980485637,4434.87026296315,1702.30644166324
2174,32163,2681,ST03a.vsk,-0.349406149650898,0.0123758095655237,-0.93681978441053,0.0114399939134692,-801.385185355668,4434.83520856687,1702.3371974864099
2186,32175,2682,ST03a.vsk,-0.349208064747915,0.0129621886136635,-0.936884732654255,0.011519848120774999,-801.427340328553,4434.8942876538395,1702.33228113264
2198,32187,2683,ST03a.vsk,-0.349187301639829,0.0128725048106297,-0.936889607276568,0.011848661129146001,-801.4052161379919,4434.85527036747,1702.3348538602402
2210,32199,2684,ST03a.vsk,-0.34810116179707506,0.0113580891654825,-0.9373352094496,0.00996393958784471,-801.5021028262131,4434.98570825118,1702.38181178444
2222,32211,2685,ST03a.vsk,-0.34830877359200296,0.0107456263007101,-0.937269267203464,0.00958386717990265,-801.495936553145,4435.02503728674,1702.36751559164
2234,32223,2686,ST03a.vsk,-0.34834354447777505,0.0109054494191252,-0.9372513547152591,0.009886570590415979,-801.533818918797,4435.07231246649,1702.40007404978
2246,32235,2687,ST03a.vsk,-0.3483920671094461,0.009934669917595191,-0.937238366540028,0.0104170146498531,-801.5265800781481,4435.08605045442,1702.3773854615197
2258,32247,2688,ST03a.vsk,-0.34845929963544303,0.0100999920907147,-0.937216256702024,0.00998973627224039,-801.5676720308211,4435.13617374312,1702.37946568418
2270,32259,2689,ST03a.vsk,-0.349528440369663,-0.00399360261898407,-0.9367480131098199,0.0178067528111135,-801.2095492239439,4434.793577755971,1702.52479903118
2282,32271,2690,ST03a.vsk,-0.34985992243476505,-0.004741233422703371,-0.936601635851757,0.0187864605336807,-801.194182555124,4434.735638173929,1702.5473160015
2294,32283,2691,ST03a.vsk,-0.349601389530721,-0.00370335762814605,-0.936693850293393,0.0192297790680599,-801.1499862933099,4434.64582422689,1702.57962776359
2306,32295,2692,ST03a.vsk,-0.350458480409821,-0.00221777795379598,-0.936342484200542,0.0208970632133939,-801.0926612530859,4434.51121280866,1702.6069276263001
2318,32307,2693,ST03a.vsk,-0.35004918726250606,-0.0027383552391711603,-0.9364602620804889,0.0223661675658924,-801.020298239324,4434.42345730295,1702.6000417228101
2330,32319,2694,ST03a.vsk,-0.35046349436107693,-0.00339296441991164,-0.936320641995822,0.0216213386542383,-801.012707614981,4434.39288766041,1702.59006541684
2342,32331,2695,ST03a.vsk,-0.350692621577368,-0.0048974230405216,-0.9362097898192471,0.0224037913166008,-800.947535646395,4434.32081623524,1702.59996078943
2354,32343,2696,ST03a.vsk,-0.35111714443746195,-0.0057410242895757895,-0.9359967373847758,0.0243700456963949,-800.9106275515289,4434.19372823898,1702.59748596081
2366,32355,2697,ST03a.vsk,-0.351645095623068,-0.00729847731864575,-0.9357893211673871,0.0243064876556531,-800.89028360898,4434.19761025594,1702.57513318009
2378,32367,2698,ST03a.vsk,-0.35209080523113706,-0.00666500774012662,-0.935597559679468,0.0253938745633107,-800.877683630073,4434.150568110879,1702.5451522655098
2390,32379,2699,ST03a.vsk,-0.35257726269447404,-0.00706252240395358,-0.9354048131969359,0.0256364985162021,-800.839874854465,4434.08320058361,1702.54497535262
2402,32391,2700,ST03a.vsk,-0.353051359216991,-0.00709131629585248,-0.9352101954016631,0.0261981183486809,-800.8562363555279,4434.09506445761,1702.54002110572
2414,32403,2701,ST03a.vsk,-0.34911313012597395,0.00813233322741725,-0.936917021796193,0.0155042509807924,-801.4146869976421,4434.80566092312,1702.31761015264
2426,32415,2702,ST03a.vsk,-0.34982300037698105,0.0134721922707593,-0.936618081363962,0.0137454757923331,-801.3819548291459,4434.79036870097,1702.31581846078
2438,32427,2703,ST03a.vsk,-0.34957619100606,0.0153672073643538,-0.9366892248099871,0.0131769398716543,-801.4218110630201,4434.8340620524605,1702.3389998800799
2450,32439,2704,ST03a.vsk,-0.34877701188649296,0.0152303589858504,-0.9369891497717141,0.0131895926689286,-801.395724617917,4434.78365609981,1702.3804202270599
2462,32451,2705,ST03a.vsk,-0.348189728867995,0.0153924365111641,-0.937211368077981,0.0127215232767484,-801.384831020383,4434.81137343035,1702.3672492793899
2474,32463,2706,ST03a.vsk,-0.348501708980144,0.015114748326991998,-0.9370972392950949,0.0129177136693329,-801.360696292683,4434.79035683003,1702.36277733136
2486,32475,2707,ST03a.vsk,-0.39619774043978206,-0.0903211246943629,-0.9119701267138491,0.0563908936432285,-797.9429186611991,4435.78976006545,1703.46065063748
2498,32487,2708,ST03a.vsk,-0.40286254648619,-0.105517205294191,-0.9068026993396411,0.065396884451071,-798.004020564509,4435.34441282204,1703.8304722314401
2510,32499,2709,ST03a.vsk,-0.403515403683616,-0.10596078698488001,-0.906453065048432,0.0655016906338821,-798.045230653873,4435.3476714278,1703.76831823824
2522,32511,2710,ST03a.vsk,-0.38399798036516203,-0.0599143478129313,-0.920165363154982,0.0474502523859202,-799.429143939535,4434.83747202627,1703.25089451495
2534,32523,2711,ST03a.vsk,-0.38191719153411297,-0.0546704133984736,-0.9213910043934681,0.0467869825093819,-799.459655475587,4434.76576526854,1703.26213877483
2546,32535,2712,ST03a.vsk,-0.352671847922031,0.00848020034987455,-0.9355997716397171,0.0142730933225733,-801.367115001769,4434.9787399980605,1702.2849562007998
2558,32547,2713,ST03a.vsk,-0.38068668134236894,-0.0514317747531347,-0.92222947397352,0.0438773350239245,-799.46047686101,4434.90591254673,1703.20655515945
2570,32559,2714,ST03a.vsk,-0.38268970447323797,-0.0539344194795761,-0.921134291063768,0.0463819610628538,-799.5602901522951,4434.7287668952,1703.2279643370498
2582,32571,2715,ST03a.vsk,-0.353470300355181,0.00881613892953421,-0.9353098352614829,0.0132866295323764,-801.4328648470799,4434.9397762566105,1702.24727721013
2594,32583,2716,ST03a.vsk,-0.40103664817942897,-0.0971029318192494,-0.909003500750483,0.058764471175032994,-798.080532757121,4435.58401289961,1703.66551105913
2606,32595,2717,ST03a.vsk,-0.405559809558929,-0.10650166107088901,-0.9054709153842031,0.0655824553745856,-798.1665102420869,4435.21303334467,1703.7872616326401
2618,32607,2718,ST03a.vsk,-0.405487545823874,-0.10645001173220901,-0.9055591140097758,0.0648917268823574,-798.2009821298669,4435.210267284539,1703.7406661585599
2630,32619,2719,ST03a.vsk,-0.356438480236748,0.00272915368474469,-0.934231607340519,0.0124685754050876,-801.411754992299,4435.09799005663,1702.13363698393
2642,32631,2720,ST03a.vsk,-0.351967884613359,0.0132468754227965,-0.9358431798454109,0.0118604902580363,-801.4572323240469,4434.74448493951,1702.1511809629699
2654,32643,2721,ST03a.vsk,-0.351960733905802,0.0159746922649457,-0.935809055605995,0.0113957203083291,-801.447562420365,4434.73446386142,1702.1107001115697
2666,32655,2722,ST03a.vsk,-0.35176217582070396,0.0163751572765813,-0.935883566841207,0.0108247495412812,-801.479716648871,4434.76166086075,1702.1127804385198
2678,32667,2723,ST03a.vsk,-0.351892113750854,0.016356481791801998,-0.935826879205361,0.0115090373231704,-801.3987383946601,4434.69040241854,1702.0687545879098
2690,32679,2724,ST03a.vsk,-0.35257308275554405,0.0166160269165994,-0.9355683251807021,0.0113153826420665,-801.384910977859,4434.71803667192,1702.0659346968398
2702,32691,2725,ST03a.vsk,-0.35222751781960293,0.0164668720087041,-0.935705749946006,0.0109255359078329,-801.3687015667509,4434.75045145826,1702.04325470081
2714,32703,2726,ST03a.vsk,-0.35294398137744704,0.0164777737585551,-0.9354227968447919,0.0119674610701184,-801.3110016285159,4434.71171986036,1702.0533527874
2726,32715,2727,ST03a.vsk,-0.3529443817940421,0.0164483316956926,-0.935418482048635,0.0123279838691477,-801.259680392106,4434.69157030234,1702.02537715324
2738,32727,2728,ST03a.vsk,-0.35366764942820794,0.0163446214990302,-0.93514603355987,0.012407377370786999,-801.221262806913,4434.693058577071,1702.0122500659302
2750,32739,2729,ST03a.vsk,-0.35373390813831,0.0157696284293363,-0.935123233279692,0.0129684090363324,-801.1674248875099,4434.65310733356,1702.0039236754901
2762,32751,2730,ST03a.vsk,-0.35346346951182,0.0157109209896741,-0.935231602417497,0.0125933522909626,-801.1264453777679,4434.62174415211,1701.9777639557
2774,32763,2731,ST03a.vsk,-0.353466777529874,0.0157248104504594,-0.935226404074798,0.0128662597621148,-801.109006805056,4434.64002889656,1701.9631455563401
2786,32775,2732,ST03a.vsk,-0.353422555064439,0.0159912776477628,-0.9352575580141509,0.0114051211446119,-801.166267665,4434.74619466059,1701.94456598317
2798,32787,2733,ST03a.vsk,-0.35385504977669796,0.0165779158563451,-0.935085178459563,0.0112909467556121,-801.1564183687269,4434.768416946679,1701.91854511017
2810,32799,2734,ST03a.vsk,-0.354431403979315,0.0159048599247463,-0.934875538754571,0.0115387322690159,-801.12330124957,4434.75996077932,1701.9006061242599
2822,32811,2735,ST03a.vsk,-0.3546770701744021,0.016519022978998998,-0.934770185677124,0.0116618069559106,-801.1347416500861,4434.788903610471,1701.9011266796801
2834,32823,2736,ST03a.vsk,-0.354695309375339,0.0166767386153696,-0.9347689600513319,0.0109597089759941,-801.179405136927,4434.866484186729,1701.87058116274
2846,32835,2737,ST03a.vsk,-0.355478170423565,0.0175538369817756,-0.934444911623658,0.0118254090916845,-801.165408042323,4434.87735752346,1701.8490077584802
2858,32847,2738,ST03a.vsk,-0.355246180043549,0.0178977253234163,-0.93452776582449,0.011733622450097,-801.176373841714,4434.8874322987895,1701.8576143843
2870,32859,2739,ST03a.vsk,-0.355223158031992,0.0185526138227499,-0.934533078208943,0.0109651380037299,-801.177966949095,4434.91352618523,1701.8565977084697
2882,32871,2740,ST03a.vsk,-0.355278865562331,0.0184345176116607,-0.93450720078528,0.0115493690576173,-801.131704173841,4434.8618656806,1701.84699924697
2894,32883,2741,ST03a.vsk,-0.35517396344142205,0.0187714395433054,-0.934547170704241,0.0109851936479119,-801.1718015239239,4434.9052371465,1701.87343538932
2906,32895,2742,ST03a.vsk,-0.35563790711409493,0.0196713733599208,-0.9343468459047541,0.0114318695531172,-801.1667743295869,4434.89450205192,1701.8324736206798
2918,32907,2743,ST03a.vsk,-0.355590383744726,0.0196785648398167,-0.934364416939365,0.0114616504781737,-801.173383994992,4434.90300378945,1701.82651964983
2930,32919,2744,ST03a.vsk,-0.35563394344984206,0.0187439801922315,-0.934365521470145,0.011585929427232,-801.140649048575,4434.85735596101,1701.8426598717901
2942,32931,2745,ST03a.vsk,-0.355389134020311,0.0189523545586046,-0.9344570303808131,0.0113767327845098,-801.1527225324389,4434.88047477509,1701.82294955752
2954,32943,2746,ST03a.vsk,-0.355617040038918,0.0194900807694067,-0.934361215524747,0.0112150126472814,-801.1781562510629,4434.90391218135,1701.8241498912198
2966,32955,2747,ST03a.vsk,-0.355942906324979,0.0197585622163537,-0.934226945874843,0.0115870728587362,-801.157919124557,4434.877667348211,1701.7804536513502
2978,32967,2748,ST03a.vsk,-0.35561035033930294,0.0200395541308016,-0.9343556032798871,0.0109225281539885,-801.1674866080141,4434.87029335189,1701.78838655466
2990,32979,2749,ST03a.vsk,-0.355627651799455,0.0201503135304401,-0.9343398680307881,0.0114869120498389,-801.16983249843,4434.8693473296,1701.79695711935
3002,32991,2750,ST03a.vsk,-0.35546493703915505,0.0204263308134251,-0.934400122853834,0.0111289692240572,-801.2053614060901,4434.908554100411,1701.82415652918
3014,33003,2751,ST03a.vsk,-0.35570464526650897,0.0198795857855406,-0.93431993938019,0.0111918846232303,-801.208644625313,4434.92079029581,1701.8200310519
3026,33015,2752,ST03a.vsk,-0.35568161646489294,0.0200373889857492,-0.9343126264745658,0.0122068325847468,-801.18831124427,4434.87146894759,1701.8234558887302
3038,33027,2753,ST03a.vsk,-0.355638587575719,0.0193351404217956,-0.934348664218065,0.0118288226774315,-801.187131813197,4434.87175849288,1701.83019274254
3050,33039,2754,ST03a.vsk,-0.35505748685104704,0.0198446189648741,-0.9345682058741089,0.0110743260926831,-801.223306125216,4434.8974799835905,1701.8358701482598
3062,33051,2755,ST03a.vsk,-0.35497911213231703,0.0180848424291061,-0.934631463349756,0.0112603792458636,-801.188572525223,4434.85390318866,1701.8679986914499
3074,33063,2756,ST03a.vsk,-0.355120594949492,0.019729642545557997,-0.934549965813032,0.0107919250647814,-801.243172140724,4434.88885976525,1701.8583449979599
3086,33075,2757,ST03a.vsk,-0.355388065402437,0.0205890689944025,-0.934429002392639,0.0108559981095858,-801.236686569124,4434.90180437406,1701.84613568515
3098,33087,2758,ST03a.vsk,-0.35531332601748206,0.0207817284698069,-0.9344533293014191,0.0108413778503915,-801.2391041548531,4434.8961826372,1701.8067004450597
3110,33099,2759,ST03a.vsk,-0.355515086028631,0.0204166277008642,-0.93439089839739,0.0102875610082069,-801.261101541704,4434.91219110777,1701.82029342016
3122,33111,2760,ST03a.vsk,-0.356079339430188,0.0207140161806523,-0.9341614952545649,0.0109879182916566,-801.2284311836901,4434.899083472321,1701.79051426974
3134,33123,2761,ST03a.vsk,-0.355573013942177,0.0199125636738395,-0.934374437994489,0.0107578430224249,-801.2178225759089,4434.894689765039,1701.7928091759302
3146,33135,2762,ST03a.vsk,-0.35586995451092296,0.020782486516483,-0.9342453749303241,0.0104996738941833,-801.231555270741,4434.93522627736,1701.76325450987
3158,33147,2763,ST03a.vsk,-0.355759879198166,0.0199989418229895,-0.934302995653075,0.0106236995701394,-801.1970045182851,4434.88201248858,1701.7732864093
3170,33159,2764,ST03a.vsk,-0.356147366509377,0.0205206215632661,-0.934136055938127,0.0113042653654727,-801.2063000116091,4434.89242213533,1701.7757544142
3182,33171,2765,ST03a.vsk,-0.355991238080016,0.01942676197174,-0.934225488862136,0.0107505948604368,-801.1843785098511,4434.9074896992,1701.78058174445
3194,33183,2766,ST03a.vsk,-0.35578948358909396,0.0201519134235185,-0.934281581782975,0.0112102495011732,-801.1914474023899,4434.90768807285,1701.7884111584801
3206,33195,2767,ST03a.vsk,-0.356088314434516,0.020194367872999,-0.93417117549202,0.0108404201603011,-801.1732613413201,4434.90672843974,1701.80039441996
3218,33207,2768,ST03a.vsk,-0.35463252266104295,0.0200795739505049,-0.9347154752803799,0.0118137569131718,-801.2249969613091,4434.89485335665,1701.77631645106
3230,33219,2769,ST03a.vsk,-0.355794298014005,0.0208491833126122,-0.9342733633496271,0.0104408616164489,-801.17890296982,4434.92914628615,1701.80839255517
3242,33231,2770,ST03a.vsk,-0.35580127561922903,0.0204472915303241,-0.934279592624612,0.0104404665600493,-801.1522562294521,4434.9319994403295,1701.8091024513
3254,33243,2771,ST03a.vsk,-0.35617781440111207,0.0197104307862268,-0.9341405563995508,0.0114142164078621,-801.095252314445,4434.877359478621,1701.77823183572
3266,33255,2772,ST03a.vsk,-0.356360350720341,0.0205490306385856,-0.934064372197208,0.0104300702838194,-801.1243228459621,4434.9348222298295,1701.8004303309501
3278,33267,2773,ST03a.vsk,-0.35650161483561704,0.0211354345712766,-0.9339876348051809,0.0112689864719767,-801.125552559451,4434.94811778379,1701.77060663586
3290,33279,2774,ST03a.vsk,-0.35693060671085797,0.022417214017662,-0.9337997497008429,0.0107720920599575,-801.182615741851,4435.06243314273,1701.74172736346
3302,33291,2775,ST03a.vsk,-0.357467566010035,0.023599851069575,-0.933563450648718,0.0109210756436165,-801.151653205396,4435.013694151529,1701.71243412864
3314,33303,2776,ST03a.vsk,-0.357187925267265,0.0214112195754324,-0.933727097818415,0.0105854862504773,-801.130912501844,4435.0097863213,1701.7158853753301
3326,33315,2777,ST03a.vsk,-0.35800000747217,0.0200048341239129,-0.933428716668451,0.0121091766974557,-801.080074031343,4434.9398020607105,1701.68933379549
3338,33327,2778,ST03a.vsk,-0.3583403213298161,0.0193772262189893,-0.933318631161891,0.0115355944535357,-801.079749460037,4434.95245024229,1701.7055916808
3350,33339,2779,ST03a.vsk,-0.35813605886903205,0.0219341221822645,-0.933334507067155,0.0120064790659481,-801.1298800356759,4435.0278671181295,1701.6909421983898
3362,33351,2780,ST03a.vsk,-0.357572537037206,0.0202102465560942,-0.9335913984123408,0.011854429611218001,-801.0576233949631,4434.91109040971,1701.74157623043
3374,33363,2781,ST03a.vsk,-0.356853254661815,0.0199850423475884,-0.933878103502053,0.0113154990629356,-801.0624108700889,4434.90121796649,1701.7673058265802
3386,33375,2782,ST03a.vsk,-0.356364853028019,0.0200034850627763,-0.93406604566497,0.0111612923744438,-801.055308852012,4434.88278975729,1701.81018051017
3398,33387,2783,ST03a.vsk,-0.356400484207867,0.0197767869383584,-0.9340519896163442,0.0115954408515691,-801.014008570195,4434.854335453951,1701.7757750398998
3410,33399,2784,ST03a.vsk,-0.355844895573507,0.017307221183837,-0.9343219432335781,0.0108340565534849,-800.983703095714,4434.811265834529,1701.82293002599
